n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,L,1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,J,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,I,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,E,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,K,1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,F,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,H,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,1
14,6x6_2,random,6,38.04661,5116,5116,1,,A,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,C,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,1
14,6x6_2,random,6,38.04661,5116,5116,1,,B,1
14,6x6_2,random,6,38.04661,5116,5116,1,,X,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,G,-1
14,6x6_2,random,6,38.04661,5116,5116,1,,D,-1
